Tweet ID,Entity,Text,Cleaned_Text,Filtered_Text
6027,FIFA,"Someone told me I use self-deprecating humour as a defence mechanism and as a distraction, and that I should say something good about myself every day. So here I am: I am a very good FIFA player.",someone told me i use selfdeprecating humour as a defence mechanism and as a distraction and that i should say something good about myself every day so here i am i am a very good fifa player,someone told use selfdeprecating humour defence mechanism distraction say something good every day good fifa player
6027,FIFA,"Someone told me that I use my self-deprecating sense of humor as a defense mechanism, and that I have to say something good about myself every day.",someone told me that i use my selfdeprecating sense of humor as a defense mechanism and that i have to say something good about myself every day,someone told use selfdeprecating sense humor defense mechanism say something good every day
6027,FIFA,Somebody told me I use Self failing humor as a defense mechanism and help deflect. And maybe I should said something good about myself every day. So in goes:.. I am a very good FIFA player.,somebody told me i use self failing humor as a defense mechanism and help deflect and maybe i should said something good about myself every day so in goes i am a very good fifa player,somebody told use self failing humor defense mechanism help deflect maybe said something good every day goes good fifa player
6027,FIFA,Somebody told me I use Self Deprecating humor frequently as a defense... mechanism and to deflect. And that I should had said just something good about myself in every waking day. So... here goes :.. I am a still very good FIFA team player.,somebody told me i use self deprecating humor frequently as a defense mechanism and to deflect and that i should had said just something good about myself in every waking day so here goes i am a still very good fifa team player,somebody told use self deprecating humor frequently defense mechanism deflect said something good every waking day goes still good fifa team player
6027,FIFA,Somebody told if I use any less humor as a blackmail mechanism and to deflect. And that I probably said something good about myself some day. So here goes:.. I am a very good FIFA player.,somebody told if i use any less humor as a blackmail mechanism and to deflect and that i probably said something good about myself some day so here goes i am a very good fifa player,somebody told use less humor blackmail mechanism deflect probably said something good day goes good fifa player
6028,FIFA,Was very grateful for the opportunity to talk to FIFA about @SportsMediaLGBT last month - thanks @AlexStone7 @MarkLowd for sharing the article again for  ,was very grateful for the opportunity to talk to fifa about last month thanks for sharing the article again for,grateful opportunity talk fifa last month thanks sharing article
6028,FIFA,Was very grateful for the opportunity to talk to FIFA about @ SportsMediaLGBT last month - thank you @ AlexStone7 @ MarkLowd for sharing the article for,was very grateful for the opportunity to talk to fifa about sportsmedialgbt last month thank you alexstone marklowd for sharing the article for,grateful opportunity talk fifa sportsmedialgbt last month thank alexstone marklowd sharing article
6028,FIFA,Was very grateful for the opportunity to talk to FIFA about @ MediaLGBT last month - thanks to @ AlexStone7 @ MarkLowd for sharing the article again for,was very grateful for the opportunity to talk to fifa about medialgbt last month thanks to alexstone marklowd for sharing the article again for,grateful opportunity talk fifa medialgbt last month thanks alexstone marklowd sharing article
6028,FIFA,Was very grateful about the opportunity to talk to FIFA about @SportsMediaLGBT last month - thanks @AlexStone7 @MarkLowd for submitting an article again for,was very grateful about the opportunity to talk to fifa about last month thanks for submitting an article again for,grateful opportunity talk fifa last month thanks submitting article
6028,FIFA,Was very grateful for celebrating the opportunity to talk to FIFA about @SportsMediaLGBT back last month - thanks @AlexStone7 was @MarkLowd for always sharing back the full article again for,was very grateful for celebrating the opportunity to talk to fifa about back last month thanks was for always sharing back the full article again for,grateful celebrating opportunity talk fifa back last month thanks always sharing back full article
6028,FIFA,Was I grateful for the opportunity fully talk to FIFA about @SportsMediaLGBT last month - Why @AlexStone7 and for sharing your article again for,was i grateful for the opportunity fully talk to fifa about last month why and for sharing your article again for,grateful opportunity fully talk fifa last month sharing article
6029,FIFA,Fifa 20 is the worst fifa of all time!,fifa is the worst fifa of all time,fifa worst fifa time
6029,FIFA,Fifa 20 is the worst FIFA of all time!,fifa is the worst fifa of all time,fifa worst fifa time
6029,FIFA,Fifa 20 is the worst Fifa of all time!,fifa is the worst fifa of all time,fifa worst fifa time
6029,FIFA,Fifa 20 is the most fifa of all time!,fifa is the most fifa of all time,fifa fifa time
6029,FIFA,Fifa Number 20 is the worst mad fifa of all time!,fifa number is the worst mad fifa of all time,fifa number worst mad fifa time
6029,FIFA,Fifa 20 is the worst fifa of all days!,fifa is the worst fifa of all days,fifa worst fifa days
6030,FIFA,Wtf we signed Jota in like 2 hours . Fifa shit,wtf we signed jota in like hours fifa shit,wtf signed jota like hours fifa shit
6030,FIFA,Wtf we signed Jota in 2 hours.,wtf we signed jota in hours,wtf signed jota hours
6030,FIFA,Wtf we signed Jota in like 2 hours. Fifa shit,wtf we signed jota in like hours fifa shit,wtf signed jota like hours fifa shit
6030,FIFA,Wtf - signed Jota in like 2 hours. Fifa shit,wtf signed jota in like hours fifa shit,wtf signed jota like hours fifa shit
6030,FIFA,Wtf we signed up Jota in nothing like 2 hours. No Fifa shit,wtf we signed up jota in nothing like hours no fifa shit,wtf signed jota nothing like hours fifa shit
6030,FIFA,Wtf guys signed Jota in like 6 hours. Fifa shit,wtf guys signed jota in like hours fifa shit,wtf guys signed jota like hours fifa shit
6031,FIFA,Haven't played fifa in about 6 weeks but my god it's looking like its gonna be my bestfriend for the next 2 weeks. ,havent played fifa in about weeks but my god its looking like its gonna be my bestfriend for the next weeks,havent played fifa weeks god looking like gonna bestfriend next weeks
6031,FIFA,"I haven't played in about 6 weeks, but my God, it looks like it's going to be my best friend for the next 2 weeks.",i havent played in about weeks but my god it looks like its going to be my best friend for the next weeks,havent played weeks god looks like going best friend next weeks
6031,FIFA,Haven't played fifa in about 6 weeks but my god it's looking like its gonna be my best friend for the next 2 weeks.,havent played fifa in about weeks but my god its looking like its gonna be my best friend for the next weeks,havent played fifa weeks god looking like gonna best friend next weeks
6031,FIFA,Haven't played fifa in about 6 weeks but my god it's looking like its gonna be my bestfriend for the next few<unk>.,havent played fifa in about weeks but my god its looking like its gonna be my bestfriend for the next fewunk,havent played fifa weeks god looking like gonna bestfriend next fewunk
6031,FIFA,4 Haven't played fifa again in about just 6 weeks but my god it's looking on like its gonna be my second bestfriend for the next over 2 weeks.,havent played fifa again in about just weeks but my god its looking on like its gonna be my second bestfriend for the next over weeks,havent played fifa weeks god looking like gonna second bestfriend next weeks
